world	regime	mode	high	low	early4096_bits	whole16384_bits	tail8192_bits	admission_next_t	max_odds_before	max_odds_after	odds_at_move	clips	low_clips	high_clips	slow_count	fast_count	minimum_prefix_bits	maximum_drawdown_bits
218	recombined	witness			374.6563306641367	2013.8791447930869	1260.8799134055869	100	15.911861542874767	15.911861542874767	6.462992271653684	0	0	0	14184	2100	0.0	13.180424216997892
218	recombined	h5l2	5	2	367.6446284677347	1974.9369880735196	1235.6527785418261	100	5.0	5.0	0.25646964706286574	2109	0	2109	14184	2100	0.0	5.041049073277975
218	recombined	h5l3	5	3	367.6446284677347	1974.9369880735196	1235.6527785418261	100	5.0	5.0	0.25646964706286574	2109	0	2109	14184	2100	0.0	5.041049073277975
218	recombined	h5l4	5	4	367.6446284677347	1974.9369880735196	1235.6527785418261	100	5.0	5.0	0.25646964706286574	2109	0	2109	14184	2100	0.0	5.041049073277975
218	recombined	h5l5	5	5	367.6446284677347	1974.9369880735196	1235.6527785418261	100	5.0	5.0	0.25646964706286574	2109	2109	0	14184	2100	0.0	5.041049073277975
218	recombined	h6l2	6	2	371.13384540793555	1994.2582415721436	1248.1017497611483	100	6.0	6.0	1.2454110910062024	2104	0	2104	14184	2100	0.0	6.015685458784958
218	recombined	h6l3	6	3	371.13384540793555	1994.2582415721436	1248.1017497611483	100	6.0	6.0	1.2454110910062024	2104	0	2104	14184	2100	0.0	6.015685458784958
218	recombined	h6l4	6	4	371.13384540793555	1994.2582415721436	1248.1017497611483	100	6.0	6.0	1.2454110910062024	2104	0	2104	14184	2100	0.0	6.015685458784958
218	recombined	h6l5	6	5	371.13384540793555	1994.2582415721436	1248.1017497611483	100	6.0	6.0	1.2454110910062024	2104	0	2104	14184	2100	0.0	6.015685458784958
218	recombined	h8l2	8	2	373.30300090325363	2007.3474611440922	1257.2484655661394	100	8.0	8.0	2.2923088203784627	2081	24	2057	14184	2100	0.0	7.9790788592314925
218	recombined	h8l3	8	3	373.6665509053066	2008.8088456105122	1257.6724419712457	100	8.0	8.0	3.1807828368337647	2076	8	2068	14184	2100	0.0	7.9790788592314925
218	recombined	h8l4	8	4	373.7889082144576	2009.0198504546481	1257.6955403532309	100	8.0	8.0	3.1807828368337647	2069	0	2069	14184	2100	0.0	7.9790788592314925
218	recombined	h8l5	8	5	373.7889082144576	2009.0198504546481	1257.6955403532309	100	8.0	8.0	3.1807828368337647	2069	0	2069	14184	2100	0.0	7.9790788592314925
218	recombined	h10l2	10	2	372.7869146777857	2004.3696370812434	1256.218535256711	100	10.0	10.0	2.2923088203784627	2005	69	1936	14184	2100	0.0	9.898036009315149
218	recombined	h10l3	10	3	373.9718335715632	2010.3695752624296	1259.1138882481853	100	10.0	10.0	3.27986789181203	2013	49	1964	14184	2100	0.0	9.898036009315149
218	recombined	h10l4	10	4	374.33407093813304	2012.3703931412626	1260.0498539027137	100	10.0	10.0	4.255303330628292	1992	16	1976	14184	2100	0.0	9.898036009315149
218	recombined	h10l5	10	5	374.42981148382574	2012.7074967305996	1260.1320348293118	100	10.0	10.0	4.947835642694303	1987	5	1982	14184	2100	0.0	9.898036009315149
218	recombined	h12l2	12	2	371.659332179464	1999.4863537697363	1253.7276410299366	100	12.0	12.0	2.2923088203784627	1672	93	1579	14184	2100	0.0	11.625033203800626
218	recombined	h12l3	12	3	373.4157309141578	2008.0191782528202	1258.0512101830916	100	12.0	12.0	3.27986789181203	1692	74	1618	14184	2100	0.0	11.625033203800626
218	recombined	h12l4	12	4	374.2747821895697	2011.871257995287	1259.905641029354	100	12.0	12.0	4.255303330628292	1704	60	1644	14184	2100	0.0	11.625033203800626
218	recombined	h12l5	12	5	374.52780639937373	2013.3477443563045	1260.6304438583354	100	12.0	12.0	5.2073944572265685	1698	29	1669	14184	2100	0.0	11.625033203800626
218	recombined	h16l2	16	2	371.339944159381	1996.7806690515326	1252.0304540723382	100	15.911860988489833	15.911860988489833	2.2923088203784627	97	97	0	14184	2100	0.0	13.180424216997835
218	recombined	h16l3	16	3	373.1137682461653	2006.1272177535786	1256.9497352331225	100	15.911861284821782	15.911861284821782	3.27986789181203	93	93	0	14184	2100	0.0	13.180424216997835
218	recombined	h16l4	16	4	374.0801591381668	2010.9946824297958	1259.4253121989223	100	15.91186143298778	15.91186143298778	4.255303330628292	80	80	0	14184	2100	0.0	13.180424216997892
218	recombined	h16l5	16	5	374.5117710823906	2013.12869887578	1260.5206681169896	100	15.911861507070785	15.911861507070785	5.2073944572265685	57	57	0	14184	2100	0.0	13.180424216997949
218	switched	slow			376.0660875416958	1032.1581657242168	277.0567521385706	100	15.87155741404573	15.87155741404573	7.063443660235595	0	0	0	16284	0	0.0	13.231121572245627
218	switched	fast			370.5362190515138	1022.1065388429087	277.6651380957251	100	9.865317008747702	9.865317008747702	1.0184495699754563	0	0	0	0	16284	0.0	7.840538684334547
218	switched	witness			374.6563306641367	1029.9886136013747	276.98938221386715	100	15.865328087951555	15.865328087951555	6.462992271653684	0	0	0	12006	4278	0.0	13.180424216997892
218	switched	h5l2	5	2	367.6446284677347	1016.7158223388925	277.43161280718743	100	5.0	5.0	0.25646964706286574	1078	0	1078	12006	4278	0.0	5.041049073277975
218	switched	h5l3	5	3	367.6446284677347	1016.7158223388925	277.43161280718743	100	5.0	5.0	0.25646964706286574	1078	0	1078	12006	4278	0.0	5.041049073277975
218	switched	h5l4	5	4	367.6446284677347	1016.7158223388925	277.43161280718743	100	5.0	5.0	0.25646964706286574	1078	0	1078	12006	4278	0.0	5.041049073277975
218	switched	h5l5	5	5	367.6446284677347	1016.7158223388925	277.43161280718743	100	5.0	5.0	0.25646964706286574	1078	1078	0	12006	4278	0.0	5.041049073277975
218	switched	h6l2	6	2	371.13384540793555	1025.6256177161142	279.46912590510885	100	6.0	6.0	1.2454110910062024	1074	0	1074	12006	4278	0.0	6.015685458784958
218	switched	h6l3	6	3	371.13384540793555	1025.6256177161142	279.46912590510885	100	6.0	6.0	1.2454110910062024	1074	0	1074	12006	4278	0.0	6.015685458784958
218	switched	h6l4	6	4	371.13384540793555	1025.6256177161142	279.46912590510885	100	6.0	6.0	1.2454110910062024	1074	0	1074	12006	4278	0.0	6.015685458784958
218	switched	h6l5	6	5	371.13384540793555	1025.6256177161142	279.46912590510885	100	6.0	6.0	1.2454110910062024	1074	0	1074	12006	4278	0.0	6.015685458784958
218	switched	h8l2	8	2	373.30300090325363	1029.8897393044292	279.79074372647426	100	8.0	8.0	2.2923088203784627	1057	18	1039	12006	4278	0.0	7.9790788592314925
218	switched	h8l3	8	3	373.6665509053066	1031.0491724389537	279.91276879968336	100	8.0	8.0	3.1807828368337647	1055	7	1048	12006	4278	0.0	7.9790788592314925
218	switched	h8l4	8	4	373.7889082144576	1031.237078901104	279.91276879968336	100	8.0	8.0	3.1807828368337647	1049	0	1049	12006	4278	0.0	7.9790788592314925
218	switched	h8l5	8	5	373.7889082144576	1031.237078901104	279.91276879968336	100	8.0	8.0	3.1807828368337647	1049	0	1049	12006	4278	0.0	7.9790788592314925
218	switched	h10l2	10	2	372.7869146777857	1025.3001000555805	277.14899823105	100	10.0	10.0	2.2923088203784627	1008	60	948	12006	4278	0.0	9.898036009315149
218	switched	h10l3	10	3	373.9718335715632	1029.6002428460545	278.34455583182006	100	10.0	10.0	3.27986789181203	1019	43	976	12006	4278	0.0	9.898036009315149
218	switched	h10l4	10	4	374.33407093813304	1031.0235756950083	278.7030364564557	100	10.0	10.0	4.255303330628292	1004	14	990	12006	4278	0.0	9.898036009315149
218	switched	h10l5	10	5	374.42981148382574	1031.3059993327297	278.7305374314376	100	10.0	10.0	4.947835642694303	999	5	994	12006	4278	0.0	9.898036009315149
218	switched	h12l2	12	2	371.659332179464	1021.4210503257577	275.662337585964	100	12.0	12.0	2.2923088203784627	815	78	737	12006	4278	0.0	11.625033203800626
218	switched	h12l3	12	3	373.4157309141578	1027.2677804818757	277.2998124121553	100	12.0	12.0	3.27986789181203	829	61	768	12006	4278	0.0	11.625033203800626
218	switched	h12l4	12	4	374.2747821895697	1029.5836054891784	277.6179885232478	100	12.0	12.0	4.255303330628292	838	51	787	12006	4278	0.0	11.625033203800626
218	switched	h12l5	12	5	374.52780639937373	1030.1278181191642	277.410517621194	100	12.0	12.0	5.2073944572265685	829	24	805	12006	4278	0.0	11.625033203800626
218	switched	h16l2	16	2	371.339944159381	1019.8134127233357	275.0631977441417	100	15.832932817147753	15.832932817147753	2.2923088203784627	82	82	0	12006	4278	0.0	13.180424216997835
218	switched	h16l3	16	3	373.1137682461653	1026.119914132554	276.94243161210176	100	15.848973405797738	15.848973405797738	3.27986789181203	75	75	0	12006	4278	0.0	13.180424216997835
218	switched	h16l4	16	4	374.0801591381668	1028.9811833526387	277.4118131217613	100	15.865328087951555	15.865328087951555	4.255303330628292	60	60	0	12006	4278	0.0	13.180424216997892
218	switched	h16l5	16	5	374.5117710823906	1029.816177931537	277.208147172739	100	15.865328087951555	15.865328087951555	5.2073944572265685	45	45	0	12006	4278	0.0	13.180424216997949
218	moved_mid	slow			376.0660875416958	874.3876876726179	119.28627408696147	100	15.841256521359737	15.841256521359737	7.063443660235595	0	0	0	16284	0	0.0	13.768780907457312
218	moved_mid	fast			370.5362190515138	859.0064030682354	114.56500232105637	100	9.839420124416964	9.839420124416964	1.0184495699754563	0	0	0	0	16284	0.0	7.693153054709683
218	moved_mid	witness			374.6563306641367	869.1808699395752	116.18163855206743	100	15.841092649173977	15.841092649173977	6.462992271653684	0	0	0	11918	4366	0.0	13.607153939162458
218	moved_mid	h5l2	5	2	367.6446284677347	860.6364700245164	121.3522604928124	100	5.0	5.0	0.25646964706286574	929	0	929	11918	4366	0.0	5.043670314201108
218	moved_mid	h5l3	5	3	367.6446284677347	860.6364700245164	121.3522604928124	100	5.0	5.0	0.25646964706286574	929	0	929	11918	4366	0.0	5.043670314201108
218	moved_mid	h5l4	5	4	367.6446284677347	860.6364700245164	121.3522604928124	100	5.0	5.0	0.25646964706286574	929	0	929	11918	4366	0.0	5.043670314201108
218	moved_mid	h5l5	5	5	367.6446284677347	860.6364700245164	121.3522604928124	100	5.0	5.0	0.25646964706286574	929	929	0	11918	4366	0.0	5.043670314201108
218	moved_mid	h6l2	6	2	371.13384540793555	868.1242921755177	121.9678003645224	100	6.0	6.0	1.2454110910062024	924	0	924	11918	4366	0.0	6.020920565667211
218	moved_mid	h6l3	6	3	371.13384540793555	868.1242921755177	121.9678003645224	100	6.0	6.0	1.2454110910062024	924	0	924	11918	4366	0.0	6.020920565667211
218	moved_mid	h6l4	6	4	371.13384540793555	868.1242921755177	121.9678003645224	100	6.0	6.0	1.2454110910062024	924	0	924	11918	4366	0.0	6.020920565667211
218	moved_mid	h6l5	6	5	371.13384540793555	868.1242921755177	121.9678003645224	100	6.0	6.0	1.2454110910062024	924	0	924	11918	4366	0.0	6.020920565667211
218	moved_mid	h8l2	8	2	373.30300090325363	870.4280389956244	120.32904341766933	100	8.0	8.0	2.2923088203784627	920	26	894	11918	4366	0.0	7.999844250296292
218	moved_mid	h8l3	8	3	373.6665509053066	872.338097615297	121.20169397602682	100	8.0	8.0	3.1807828368337647	913	9	904	11918	4366	0.0	7.999844250296292
218	moved_mid	h8l4	8	4	373.7889082144576	872.6060827956472	121.28177269422623	100	8.0	8.0	3.1807828368337647	907	0	907	11918	4366	0.0	7.999844250296292
218	moved_mid	h8l5	8	5	373.7889082144576	872.6060827956472	121.28177269422623	100	8.0	8.0	3.1807828368337647	907	0	907	11918	4366	0.0	7.999844250296292
218	moved_mid	h10l2	10	2	372.7869146777857	864.8565522962359	116.70545047170862	100	10.0	10.0	2.2923088203784627	855	56	799	11918	4366	0.0	9.978424669161086
218	moved_mid	h10l3	10	3	373.9718335715632	869.8875412019303	118.63185418769245	100	10.0	10.0	3.27986789181203	870	42	828	11918	4366	0.0	9.978424669161086
218	moved_mid	h10l4	10	4	374.33407093813304	871.7520508140075	119.4315115754618	100	10.0	10.0	4.255303330628292	867	22	845	11918	4366	0.0	9.978424669161086
218	moved_mid	h10l5	10	5	374.42981148382574	872.2167162050135	119.64125430372775	100	10.0	10.0	4.947835642694303	856	6	850	11918	4366	0.0	9.978424669161086
218	moved_mid	h12l2	12	2	371.659332179464	859.2580016150282	113.49928887523005	100	12.0	12.0	2.2923088203784627	683	72	611	11918	4366	0.0	11.910536559601383
218	moved_mid	h12l3	12	3	373.4157309141578	865.9159833713659	115.94801530164135	100	12.0	12.0	3.27986789181203	694	58	636	11918	4366	0.0	11.910536559601383
218	moved_mid	h12l4	12	4	374.2747821895697	869.1242327865159	117.15861582058447	100	12.0	12.0	4.255303330628292	710	47	663	11918	4366	0.0	11.910536559601383
218	moved_mid	h12l5	12	5	374.52780639937373	870.3576505076837	117.64035000971346	100	12.0	12.0	5.2073944572265685	707	27	680	11918	4366	0.0	11.910536559601383
218	moved_mid	h16l2	16	2	371.339944159381	857.2656049794218	112.51539000022396	100	15.832932817147753	15.832932817147753	2.2923088203784627	72	72	0	11918	4366	0.0	13.180424216997835
218	moved_mid	h16l3	16	3	373.1137682461653	863.7234154294574	114.54593290900121	100	15.837138225147958	15.837138225147958	3.27986789181203	67	67	0	11918	4366	0.0	13.180424216997835
218	moved_mid	h16l4	16	4	374.0801591381668	867.12163351014	115.55226327926034	100	15.839245535083476	15.839245535083476	4.255303330628292	59	59	0	11918	4366	0.0	13.33086583672457
218	moved_mid	h16l5	16	5	374.5117710823906	868.6152729132502	116.00724215445189	100	15.840300345462735	15.840300345462735	5.2073944572265685	41	41	0	11918	4366	0.0	13.50336985857166
218	unrelated	slow			6.595242216086721	6.595242216086721	0.0	1531	14.447682805096292	14.447682805096292	-552.2270438108587	0	0	0	14853	0	-0.2527966902884917	13.767911472691576
218	unrelated	fast			11.797562338676668	11.797562338676668	0.0	1531	8.551812332510085	8.551812332510085	-566.6718764970501	0	0	0	0	14853	-0.25066836479955956	7.595085019192432
218	unrelated	witness			7.417132021884987	7.417132021884987	0.0	1531	13.587233044457232	13.587233044457232	-560.1004947708673	0	0	0	3240	11613	-0.2527966902884917	12.640834775556334
218	unrelated	h5l2	5	2	14.792620312306966	14.792620312306966	0.0	1531	5.0	5.0	-567.7439340832486	13	0	13	3240	11613	-0.2527966902884917	5.041649523948919
218	unrelated	h5l3	5	3	14.792620312306966	14.792620312306966	0.0	1531	5.0	5.0	-567.7439340832486	13	0	13	3240	11613	-0.2527966902884917	5.041649523948919
218	unrelated	h5l4	5	4	14.792620312306966	14.792620312306966	0.0	1531	5.0	5.0	-567.7439340832486	13	0	13	3240	11613	-0.2527966902884917	5.041649523948919
218	unrelated	h5l5	5	5	14.792620312306966	14.792620312306966	0.0	1531	5.0	5.0	-567.7439340832486	13	13	0	3240	11613	-0.2527966902884917	5.041649523948919
218	unrelated	h6l2	6	2	13.936618309207486	13.936618309207486	0.0	1531	6.0	6.0	-566.7466734672296	12	0	12	3240	11613	-0.2527966902884917	6.016883833638518
218	unrelated	h6l3	6	3	13.936618309207486	13.936618309207486	0.0	1531	6.0	6.0	-566.7466734672296	12	0	12	3240	11613	-0.2527966902884917	6.016883833638518
218	unrelated	h6l4	6	4	13.936618309207486	13.936618309207486	0.0	1531	6.0	6.0	-566.7466734672296	12	0	12	3240	11613	-0.2527966902884917	6.016883833638518
218	unrelated	h6l5	6	5	13.936618309207486	13.936618309207486	0.0	1531	6.0	6.0	-566.7466734672296	12	0	12	3240	11613	-0.2527966902884917	6.016883833638518
218	unrelated	h8l2	8	2	12.051638608942007	12.051638608942007	0.0	1531	8.0	8.0	-564.7630014294907	12	0	12	3240	11613	-0.2527966902884917	7.983812607543065
218	unrelated	h8l3	8	3	12.051638608942007	12.051638608942007	0.0	1531	8.0	8.0	-564.7630014294907	12	0	12	3240	11613	-0.2527966902884917	7.983812607543065
218	unrelated	h8l4	8	4	12.051638608942007	12.051638608942007	0.0	1531	8.0	8.0	-564.7630014294907	12	0	12	3240	11613	-0.2527966902884917	7.983812607543065
218	unrelated	h8l5	8	5	12.051638608942007	12.051638608942007	0.0	1531	8.0	8.0	-564.7630014294907	12	0	12	3240	11613	-0.2527966902884917	7.983812607543065
218	unrelated	h10l2	10	2	9.643431517413912	9.643431517413912	0.0	1531	10.0	10.0	-562.8265257814271	16	9	7	3240	11613	-0.2527966902884917	9.916071900806386
218	unrelated	h10l3	10	3	10.054046043793601	10.054046043793601	0.0	1531	10.0	10.0	-562.8265257814271	10	3	7	3240	11613	-0.2527966902884917	9.916071900806386
218	unrelated	h10l4	10	4	10.138256115198683	10.138256115198683	0.0	1531	10.0	10.0	-562.8265257814271	8	0	8	3240	11613	-0.2527966902884917	9.916071900806383
218	unrelated	h10l5	10	5	10.138256115198683	10.138256115198683	0.0	1531	10.0	10.0	-562.8265257814271	8	0	8	3240	11613	-0.2527966902884917	9.916071900806383
218	unrelated	h12l2	12	2	8.409099339191734	8.409099339191734	0.0	1531	12.0	12.0	-561.8709333520351	12	9	3	3240	11613	-0.2527966902884917	10.870940851486411
218	unrelated	h12l3	12	3	8.14951138879345	8.14951138879345	0.0	1531	12.0	12.0	-561.1763449372199	13	8	5	3240	11613	-0.2527966902884917	11.565234869552299
218	unrelated	h12l4	12	4	8.262686653419923	8.262686653419923	0.0	1531	12.0	12.0	-561.0558744951313	14	8	6	3240	11613	-0.2527966902884917	11.685667170190586
218	unrelated	h12l5	12	5	8.361957699806194	8.361957699806194	0.0	1531	12.0	12.0	-561.0558744951313	9	3	6	3240	11613	-0.2527966902884917	11.68566717019059
218	unrelated	h16l2	16	2	8.38356238617758	8.38356238617758	0.0	1531	12.766865718803206	12.766865718803206	-561.8709333520351	9	9	0	3240	11613	-0.2527966902884917	10.870940851486411
218	unrelated	h16l3	16	3	8.115362273191273	8.115362273191273	0.0	1531	12.766865718803206	12.766865718803206	-561.1763449372199	8	8	0	3240	11613	-0.2527966902884917	11.565234869552299
218	unrelated	h16l4	16	4	7.811508146881582	7.811508146881582	0.0	1531	13.066696501471815	13.066696501471815	-560.6426612745918	8	8	0	3240	11613	-0.2527966902884917	12.098771311274765
218	unrelated	h16l5	16	5	7.566717311636479	7.566717311636479	0.0	1531	13.564566195975178	13.564566195975178	-560.2771423567913	6	6	0	3240	11613	-0.2527966902884917	12.464216612988556
219	recombined	slow			784.8070159833107	3689.881750220525	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	0	0	0	16278	0	0.0	10.279288022930587
219	recombined	fast			779.2821140989194	3667.3111683960483	1955.5945708232607	106	9.853366433355545	9.853366433355545	7.4130267163499255	0	0	0	0	16278	0.0	7.798202073698604
219	recombined	witness			784.6738105777995	3689.748544815014	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	0	0	0	16182	96	0.0	9.650271354786518
219	recombined	h5l2	5	2	769.7852430002384	3617.157148584903	1928.3644922289586	106	5.0	5.0	4.997822213877772	4225	0	4225	16182	96	0.0	5.00314639923829
219	recombined	h5l3	5	3	769.7852430002384	3617.157148584903	1928.3644922289586	106	5.0	5.0	4.997822213877772	4225	0	4225	16182	96	0.0	5.00314639923829
219	recombined	h5l4	5	4	769.7852430002384	3617.157148584903	1928.3644922289586	106	5.0	5.0	4.997822213877772	4225	0	4225	16182	96	0.0	5.00314639923829
219	recombined	h5l5	5	5	769.7852430002384	3617.157148584903	1928.3644922289586	106	5.0	5.0	4.997822213877772	4225	4225	0	16182	96	0.0	5.00314639923829
219	recombined	h6l2	6	2	777.1561356282755	3653.126696449005	1947.4903077635968	106	6.0	6.0	5.995713556144787	4215	1	4214	16182	96	0.0	5.941018969547258
219	recombined	h6l3	6	3	777.1768076916483	3653.1473685123783	1947.4903077635968	106	6.0	6.0	5.995713556144787	4216	0	4216	16182	96	0.0	5.941018969547258
219	recombined	h6l4	6	4	777.1768076916483	3653.1473685123783	1947.4903077635968	106	6.0	6.0	5.995713556144787	4216	0	4216	16182	96	0.0	5.941018969547258
219	recombined	h6l5	6	5	777.1768076916483	3653.1473685123783	1947.4903077635968	106	6.0	6.0	5.995713556144787	4216	0	4216	16182	96	0.0	5.941018969547258
219	recombined	h8l2	8	2	782.3259860146576	3680.174465326576	1962.1195033805861	106	8.0	8.0	7.98312592545624	4182	5	4177	16182	96	0.0	7.563695498116886
219	recombined	h8l3	8	3	782.6951085710313	3680.5435878829494	1962.1195033805861	106	8.0	8.0	7.98312592545624	4180	2	4178	16182	96	0.0	7.704590635748353
219	recombined	h8l4	8	4	782.8249234644471	3680.673402776365	1962.1195033805861	106	8.0	8.0	7.98312592545624	4185	0	4185	16182	96	0.0	7.704590635748353
219	recombined	h8l5	8	5	782.8249234644471	3680.673402776365	1962.1195033805861	106	8.0	8.0	7.98312592545624	4185	0	4185	16182	96	0.0	7.704590635748353
219	recombined	h10l2	10	2	783.4862830453743	3686.860949310784	1965.8147705596898	106	10.0	10.0	9.93384575338737	4033	5	4028	16182	96	0.0	8.71826994773619
219	recombined	h10l3	10	3	783.9066251935982	3687.281291459007	1965.8147705596898	106	10.0	10.0	9.93384575338737	4036	5	4031	16182	96	0.0	8.71826994773619
219	recombined	h10l4	10	4	784.1366613338297	3687.5113275992385	1965.8147705596898	106	10.0	10.0	9.93384575338737	4041	5	4036	16182	96	0.0	8.872558351318645
219	recombined	h10l5	10	5	784.2347705674796	3687.609436832889	1965.8147705596898	106	10.0	10.0	9.93384575338737	4039	2	4037	16182	96	0.0	9.05422222733398
219	recombined	h12l2	12	2	783.7907608050821	3688.5406198506776	1966.7344101802933	106	12.0	12.0	11.752009920561022	3401	5	3396	16182	96	0.0	9.2487359989168
219	recombined	h12l3	12	3	784.2050761656742	3688.9549352112695	1966.7344101802933	106	12.0	12.0	11.752009920561022	3402	5	3397	16182	96	0.0	9.2487359989168
219	recombined	h12l4	12	4	784.4324174799203	3689.182276525516	1966.7344101802933	106	12.0	12.0	11.752009920561022	3402	5	3397	16182	96	0.0	9.2487359989168
219	recombined	h12l5	12	5	784.5493752033321	3689.2992342489274	1966.7344101802933	106	12.0	12.0	11.752009920561022	3400	3	3397	16182	96	0.0	9.427306383099058
219	recombined	h16l2	16	2	783.8677554171761	3688.94248965439	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	5	5	0	16182	96	0.0	9.427456724762578
219	recombined	h16l3	16	3	784.2821305481621	3689.3568647853767	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	5	5	0	16182	96	0.0	9.427456724762578
219	recombined	h16l4	16	4	784.509606097449	3689.584340334663	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	5	5	0	16182	96	0.0	9.427456724762578
219	recombined	h16l5	16	5	784.626630943065	3689.7013651802795	1966.953681045491	106	15.855023406347872	15.855023406347872	13.419770582150289	3	3	0	16182	96	0.0	9.429492515416676
219	switched	slow			784.8070159833107	1710.6666328676095	-12.261436307437954	106	15.85350045146661	15.85350045146661	13.419770582150289	0	0	0	16278	0	0.0	12.261436307437407
219	switched	fast			779.2821140989194	1705.4400912492517	-6.27650632353215	106	9.851799226844838	9.851799226844838	7.4130267163499255	0	0	0	0	16278	0.0	7.798202073698604
219	switched	witness			784.6738105777995	1710.6337227483318	-12.161141021204159	106	15.85350045146661	15.85350045146661	13.419770582150289	0	0	0	8116	8162	0.0	12.161141021204458
219	switched	h5l2	5	2	769.7852430002384	1683.756221283334	-5.036435072601317	106	5.0	5.0	4.997822213877772	2060	0	2060	8116	8162	0.0	5.036435072601535
219	switched	h5l3	5	3	769.7852430002384	1683.756221283334	-5.036435072601317	106	5.0	5.0	4.997822213877772	2060	0	2060	8116	8162	0.0	5.036435072601535
219	switched	h5l4	5	4	769.7852430002384	1683.756221283334	-5.036435072601317	106	5.0	5.0	4.997822213877772	2060	0	2060	8116	8162	0.0	5.036435072601535
219	switched	h5l5	5	5	769.7852430002384	1683.756221283334	-5.036435072601317	106	5.0	5.0	4.997822213877772	2060	2060	0	8116	8162	0.0	5.036435072601535
219	switched	h6l2	6	2	777.1561356282755	1699.6298952983018	-6.006493387115379	106	6.0	6.0	5.995713556144787	2052	1	2051	8116	8162	0.0	6.0064933871151425
219	switched	h6l3	6	3	777.1768076916483	1699.6505673616746	-6.006493387115379	106	6.0	6.0	5.995713556144787	2053	0	2053	8116	8162	0.0	6.0064933871151425
219	switched	h6l4	6	4	777.1768076916483	1699.6505673616746	-6.006493387115379	106	6.0	6.0	5.995713556144787	2053	0	2053	8116	8162	0.0	6.0064933871151425
219	switched	h6l5	6	5	777.1768076916483	1699.6505673616746	-6.006493387115379	106	6.0	6.0	5.995713556144787	2053	0	2053	8116	8162	0.0	6.0064933871151425
219	switched	h8l2	8	2	782.3259860146576	1710.111813231193	-7.9431487147871085	106	8.0	8.0	7.98312592545624	2029	5	2024	8116	8162	0.0	7.943148714786503
219	switched	h8l3	8	3	782.6951085710313	1710.4809357875665	-7.9431487147871085	106	8.0	8.0	7.98312592545624	2027	2	2025	8116	8162	0.0	7.943148714786503
219	switched	h8l4	8	4	782.8249234644471	1710.6107506809826	-7.9431487147871085	106	8.0	8.0	7.98312592545624	2032	0	2032	8116	8162	0.0	7.943148714786503
219	switched	h8l5	8	5	782.8249234644471	1710.6107506809826	-7.9431487147871085	106	8.0	8.0	7.98312592545624	2032	0	2032	8116	8162	0.0	7.943148714786503
219	switched	h10l2	10	2	783.4862830453743	1711.2799157195955	-9.766263031505058	106	10.0	10.0	9.93384575338737	1923	5	1918	8116	8162	0.0	9.766263031505332
219	switched	h10l3	10	3	783.9066251935982	1711.7002578678193	-9.766263031505058	106	10.0	10.0	9.93384575338737	1926	5	1921	8116	8162	0.0	9.766263031505332
219	switched	h10l4	10	4	784.1366613338297	1711.9302940080506	-9.766263031505058	106	10.0	10.0	9.93384575338737	1931	5	1926	8116	8162	0.0	9.766263031505332
219	switched	h10l5	10	5	784.2347705674796	1712.0284032417007	-9.766263031505058	106	10.0	10.0	9.93384575338737	1929	2	1927	8116	8162	0.0	9.766263031505332
219	switched	h12l2	12	2	783.7907608050821	1710.578250481831	-11.227959188577232	106	12.0	12.0	11.752009920561022	1590	5	1585	8116	8162	0.0	11.227959188577643
219	switched	h12l3	12	3	784.2050761656742	1710.9925658424233	-11.227959188577232	106	12.0	12.0	11.752009920561022	1591	5	1586	8116	8162	0.0	11.227959188577643
219	switched	h12l4	12	4	784.4324174799203	1711.2199071566695	-11.227959188577232	106	12.0	12.0	11.752009920561022	1591	5	1586	8116	8162	0.0	11.227959188577643
219	switched	h12l5	12	5	784.5493752033321	1711.3368648800813	-11.227959188577232	106	12.0	12.0	11.752009920561022	1589	3	1586	8116	8162	0.0	11.227959188577643
219	switched	h16l2	16	2	783.8677554171761	1710.1392784731631	-11.8495301357494	106	15.85350045146661	15.85350045146661	13.419770582150289	7	7	0	8116	8162	0.0	11.849530135748864
219	switched	h16l3	16	3	784.2821305481621	1710.2420427186944	-12.161141021204159	106	15.85350045146661	15.85350045146661	13.419770582150289	5	5	0	8116	8162	0.0	12.161141021204458
219	switched	h16l4	16	4	784.509606097449	1710.4695182679811	-12.161141021204159	106	15.85350045146661	15.85350045146661	13.419770582150289	5	5	0	8116	8162	0.0	12.161141021204458
219	switched	h16l5	16	5	784.626630943065	1710.5865431135971	-12.161141021204159	106	15.85350045146661	15.85350045146661	13.419770582150289	3	3	0	8116	8162	0.0	12.161141021204458
219	moved_mid	slow			784.8070159833107	2923.044010142942	1200.1159409678937	106	15.85350045146661	15.85350045146661	13.419770582150289	0	0	0	16278	0	0.0	12.282008303212933
219	moved_mid	fast			779.2821140989194	2901.501395462705	1189.7847978899163	106	9.851799226844838	9.851799226844838	7.4130267163499255	0	0	0	0	16278	0.0	7.798202073698604
219	moved_mid	witness			784.6738105777995	2922.599992124567	1199.8051283550367	106	15.85350045146661	15.85350045146661	13.419770582150289	0	0	0	15958	320	0.0	12.276746625145734
